0;461;2;24;5;10;3805.2;1;3;2;3;2;4;2;18;1;2;1;2;2;1;1
1;605;4;4;7;4;2161.6;1;4;3;1;2;1;1;40;1;2;3;2;1;0;1
0;461;1;24;5;8;1933.4;5;3;1;3;1;2;2;33;1;2;1;3;2;0;1
0;374;2;48;5;2;17198;4;2;4;3;1;2;4;24;3;2;1;3;1;1;1
1;661;5;18;5;3;3890.6;1;3;4;2;2;3;4;19;1;1;1;3;1;0;1
1;612;1;24;2;2;3959.2;3;3;1;1;2;4;1;20;2;2;1;3;1;0;1
0;392;1;48;5;10;10868.2;1;5;1;1;2;4;3;40;3;3;1;4;2;1;2
1;578;4;11;5;1;2998.8;4;5;4;4;2;2;1;26;1;2;1;3;3;0;2
1;662;4;24;5;4;1978.2;1;3;1;2;2;2;2;26;1;2;1;3;3;0;2
1;569;4;21;5;10;3894.8;3;4;2;3;1;2;4;29;3;2;1;4;2;0;1
1;626;3;6;4;10;1880.2;1;5;4;1;2;4;1;44;1;2;2;3;2;0;2
0;498;5;12;5;10;959;1;4;3;2;1;3;4;23;3;2;1;2;1;1;2
0;371;2;28;5;1;21940.8;1;3;3;1;2;2;4;21;1;2;1;3;2;1;1
1;633;1;12;5;2;2319.8;1;3;3;1;2;2;1;25;1;2;1;3;3;0;2
0;473;2;12;5;6;1331.4;2;5;1;3;1;4;4;25;3;1;4;3;1;0;1
0;406;1;36;5;6;7250.6;1;4;1;1;2;2;2;27;1;2;1;3;2;0;1
1;607;2;20;3;2;4541.6;1;3;4;3;1;4;4;56;3;2;2;3;1;0;2
0;451;2;6;7;2;11740.4;1;4;3;1;2;2;2;47;1;2;1;3;2;0;2
0;463;1;36;7;3;13480.6;4;4;2;1;2;4;4;22;1;2;2;3;2;1;1
1;662;4;24;7;1;6336.4;1;3;2;1;2;2;1;72;1;2;1;4;2;0;1
1;664;4;24;7;2;5287.8;4;3;1;1;2;4;1;40;1;2;1;4;1;0;1
1;665;3;10;5;10;5528.6;1;2;4;4;1;1;2;35;1;2;1;2;3;0;1
1;688;2;45;7;3;6406.4;2;1;2;1;2;4;4;25;1;2;1;3;3;0;2
1;684;4;24;7;8;7709.8;1;1;2;1;2;4;3;42;1;3;2;4;1;0;1
0;462;2;24;5;4;2854.6;1;5;4;2;2;1;2;20;1;2;1;3;1;0;2
1;587;1;9;5;4;1909.6;1;4;2;1;2;4;1;57;1;2;1;3;3;0;2
0;425;2;5;5;10;19637.8;1;4;1;1;2;2;3;25;1;2;3;4;2;0;1
1;589;2;12;5;10;10460.8;5;1;4;3;1;2;1;22;1;1;1;1;2;0;1
1;648;4;27;5;4;3266.2;3;5;1;1;2;2;4;37;3;2;1;4;2;0;2
0;422;2;12;5;2;2690.8;1;3;1;1;2;2;2;35;1;2;1;2;1;0;1
1;580;4;12;5;2;1068.2;4;3;1;3;1;1;1;24;1;2;4;1;3;0;1
1;592;1;30;7;1;11300.8;1;2;3;1;2;3;4;23;3;3;3;3;1;0;2
1;539;1;18;6;5;11859.4;5;3;4;3;1;2;4;21;1;1;2;3;3;0;2
0;437;2;39;7;4;6906.2;1;4;3;1;2;2;1;23;2;2;2;3;1;0;1
0;477;3;24;6;4;2322.6;1;5;1;2;1;1;4;27;1;1;1;2;3;0;2
1;537;2;39;6;5;16464;2;4;2;4;2;1;3;30;3;1;1;3;2;0;2
0;518;4;35;7;3;16226;2;3;3;3;1;4;4;22;1;1;2;2;3;0;1
1;629;4;15;5;4;1698.2;3;5;1;1;2;3;2;45;2;2;1;3;3;0;2
0;449;2;21;5;1;1663.2;1;5;3;3;1;4;2;37;1;2;1;3;1;1;2
0;410;1;15;5;10;7358;1;3;2;3;1;2;2;27;1;2;1;4;3;0;2
0;421;2;9;7;5;1590.4;4;5;1;1;2;3;3;30;1;3;2;3;1;1;1
1;629;4;13;7;2;3004.4;1;2;4;3;1;3;1;21;1;3;2;3;1;0;1
1;616;1;24;5;2;2445.8;1;2;3;1;2;1;2;22;1;2;1;2;2;0;2
1;612;4;17;5;10;4978.4;5;3;2;1;2;2;3;27;1;2;1;2;3;0;1
0;431;1;42;6;4;6118;1;4;2;1;2;2;2;24;3;2;2;3;1;1;2
0;394;2;15;4;10;9590;2;1;4;1;2;2;2;32;2;2;1;4;2;1;2
0;400;4;11;7;10;1950.2;1;2;1;3;1;4;4;33;1;2;2;4;2;0;1
1;500;1;15;5;10;3515.4;1;1;4;3;1;4;2;21;1;1;2;3;2;0;1
1;573;2;48;3;6;20189.4;1;3;3;1;2;2;4;23;2;2;1;3;1;0;1
0;482;1;48;7;3;8600.2;1;5;1;3;1;4;3;56;2;3;2;2;1;0;2
0;501;3;30;6;4;2686.6;2;2;3;1;2;3;3;28;2;2;2;4;1;0;2
0;571;3;12;7;4;1115.8;5;5;1;3;1;3;2;31;1;2;1;2;1;0;1
1;632;1;12;5;4;1549.8;1;3;3;1;2;2;1;48;1;1;1;4;2;0;2
0;433;1;9;4;4;1912.4;1;2;2;3;1;4;2;20;1;1;1;3;1;0;2
0;664;3;18;2;4;2023;5;4;1;1;1;4;4;44;3;2;4;2;1;0;2
0;410;2;48;6;5;5027;1;5;1;1;2;4;3;48;1;3;1;3;2;0;1
0;472;2;24;1;10;16184;1;3;4;3;1;3;2;21;1;1;2;4;1;0;1
1;595;2;13;5;4;2941.4;1;2;3;3;1;4;2;21;1;2;1;2;2;0;1
1;646;4;17;7;3;4585;1;5;4;1;2;4;4;34;1;2;1;4;2;0;1
1;645;2;8;5;4;1979.6;1;3;1;1;2;2;1;31;1;2;1;3;2;0;1
1;674;2;6;5;4;826;4;2;2;2;2;3;3;24;1;2;3;2;2;0;1
1;684;1;12;7;3;1972.6;1;5;1;1;2;3;1;52;1;2;1;3;1;0;1
1;608;2;12;7;3;2839.2;5;3;3;1;2;2;4;37;1;2;1;3;1;0;2
1;630;4;12;5;2;2475.2;1;3;2;1;2;2;1;22;1;1;1;2;1;0;1
1;612;1;15;5;6;2457;1;5;1;3;1;4;1;56;1;2;1;2;3;0;1
0;425;2;12;5;1;1712.2;1;2;4;4;2;1;1;44;1;1;2;3;3;0;1
0;352;1;6;5;10;1050;1;5;4;1;2;4;3;47;2;2;4;4;2;1;1
1;607;1;24;5;6;9210.6;3;1;1;1;2;2;3;45;1;3;1;4;3;0;1
1;648;2;24;6;1;9753.8;2;4;1;1;2;4;4;57;1;3;1;4;2;0;2
0;400;1;12;5;10;1783.6;1;2;2;3;1;1;1;35;3;2;1;2;3;0;1
1;685;4;24;6;1;5408.2;1;3;4;1;2;2;3;30;1;3;1;3;3;0;1
1;678;1;24;1;3;4093.6;1;3;4;1;2;4;4;61;3;2;1;3;2;0;1
0;479;3;12;7;10;1314.6;3;4;1;3;2;2;1;26;1;2;3;3;2;0;1
0;449;1;24;2;2;4688.6;3;2;1;1;2;4;3;28;1;3;1;3;3;0;2
1;665;2;18;5;8;5420.8;1;1;3;3;1;4;4;65;1;1;3;3;2;0;1
0;370;2;36;3;7;2734.2;1;5;1;1;2;4;3;49;3;3;1;4;3;1;2
1;736;4;24;1;10;5259.8;1;5;1;3;1;4;3;60;1;3;1;3;2;0;1
0;575;2;24;7;3;2604;1;1;1;1;2;2;4;32;1;2;2;4;3;0;1
1;703;4;12;1;2;2203.6;1;3;1;1;2;2;1;48;1;2;1;4;2;0;1
1;596;2;18;6;8;8685.6;5;1;3;1;2;4;1;19;1;2;1;2;1;0;2
0;428;1;18;5;2;3462.2;1;1;1;1;2;1;4;23;1;2;1;1;1;0;1
0;425;1;18;5;2;1583.4;1;1;1;3;1;2;4;50;1;2;1;3;3;0;1
0;449;1;21;2;10;2305.8;5;3;1;1;2;2;2;38;3;2;2;2;1;0;1
1;711;4;24;7;10;7210;1;5;1;1;2;4;4;31;1;2;1;3;1;0;1
1;422;2;36;3;10;17344.6;5;3;4;1;2;4;3;35;3;3;1;3;1;0;1
0;420;1;24;5;10;6369;1;5;1;1;1;1;1;43;1;2;1;3;1;0;2
0;464;2;15;3;10;2489.2;1;4;3;3;1;1;1;24;1;1;2;1;2;0;2
1;648;4;36;6;4;6235.6;1;3;1;3;2;4;1;32;2;2;2;3;3;0;1
0;398;2;24;5;10;1744.4;1;2;1;1;2;2;1;21;3;2;1;2;1;1;1
1;647;1;15;5;5;548.8;2;2;1;3;1;4;2;21;1;1;1;3;1;0;1
1;615;4;12;7;10;1296.4;1;4;3;3;1;3;2;36;1;2;3;1;2;0;1
0;398;1;24;5;10;6743.8;1;4;3;1;2;3;2;29;1;2;1;3;1;1;2
1;701;2;12;7;2;5063.8;5;5;4;1;1;4;4;26;3;1;3;3;3;0;1
1;685;2;10;5;10;2164.4;1;3;2;1;2;2;1;29;3;2;1;2;1;0;1
0;502;2;18;7;4;1743;1;3;1;2;2;2;4;31;1;2;1;3;1;0;2
0;480;1;24;5;4;3414.6;3;2;1;3;2;4;1;33;1;2;1;3;3;0;2
1;669;1;12;7;10;2136.4;1;5;1;1;2;3;2;64;1;3;2;4;3;0;1
1;602;1;18;7;4;2632;1;4;1;2;2;1;2;30;1;2;2;1;1;0;1
1;636;2;6;5;4;1054.2;5;3;3;3;1;3;1;62;1;2;1;3;2;0;1
0;428;2;15;5;4;1122.8;1;5;1;1;2;3;4;35;1;2;1;3;2;0;1
0;358;1;6;2;8;1677.2;1;5;1;3;1;4;3;33;1;3;1;3;1;1;2
1;607;4;30;6;1;5980.8;2;3;3;1;2;3;2;24;1;2;2;2;2;0;1
0;478;1;12;5;1;1260;2;2;3;2;2;2;4;24;1;2;1;3;1;1;2
0;436;1;12;5;1;1062.6;1;4;1;1;2;2;1;24;1;2;1;3;2;0;2
0;482;4;21;7;10;6375;1;5;1;1;2;4;3;28;1;3;1;4;1;0;1
0;452;2;30;7;10;7327.6;1;5;1;2;2;2;4;26;1;2;2;4;1;0;2
1;671;2;12;5;4;4102;1;4;3;3;1;1;1;25;1;2;1;3;1;0;1
1;647;3;12;5;2;3151.4;1;3;3;3;1;2;4;44;1;2;1;2;1;0;1
1;593;4;36;3;8;3381;1;3;1;1;2;2;4;25;1;2;2;2;2;0;1
1;672;1;10;7;2;2984.8;5;2;4;3;1;3;1;26;1;1;2;3;1;0;1
1;656;2;12;7;3;2525.6;2;2;2;3;2;4;2;42;1;2;1;3;2;0;1
1;652;4;24;6;1;3325;3;3;1;1;2;2;4;33;1;2;1;3;3;0;1
1;631;4;17;7;4;3963.4;1;3;1;2;1;2;4;31;1;2;1;1;1;0;1
1;728;4;12;4;4;5178;1;3;2;1;2;2;4;23;2;2;1;3;1;0;2
1;695;4;6;7;4;2657.2;5;3;4;1;2;2;1;32;1;2;2;2;3;0;1
1;678;2;12;5;2;1376.2;4;2;4;3;1;4;1;18;1;1;1;2;3;0;2
1;672;1;12;5;2;5026;1;3;3;1;2;2;2;22;1;2;1;2;2;0;1
1;584;2;46;4;9;5623;1;3;3;1;2;2;1;29;1;2;1;2;1;0;2
0;411;2;6;6;10;1692.6;1;1;1;1;2;4;2;45;1;2;1;4;3;0;2
1;611;5;12;7;10;1628.2;3;3;1;3;2;4;1;42;1;2;1;3;2;0;1
0;416;1;11;5;9;1920.8;1;4;4;2;2;3;2;34;1;2;1;3;2;0;1
0;522;2;36;5;10;20045.2;1;5;1;4;2;2;3;55;1;3;1;4;3;0;1
1;652;4;54;3;3;5562;5;3;3;1;2;2;2;37;2;2;4;2;1;0;1
0;636;1;6;5;3;1892.8;3;1;4;3;1;2;2;21;1;1;1;2;1;0;2
1;672;2;14;5;1;1974;3;5;4;2;2;2;2;52;1;2;4;3;1;0;1
1;680;4;36;5;10;4310.6;5;3;3;1;2;4;3;42;1;3;1;3;2;0;1
1;701;4;24;5;4;2146.2;1;2;1;3;1;3;3;36;2;2;1;3;2;0;1
0;385;1;12;5;10;4088;1;2;1;1;2;1;1;31;1;2;1;2;3;1;1
0;411;1;36;4;2;4824.4;1;5;1;1;2;2;2;40;1;2;1;2;1;0;2
0;527;1;12;5;2;1572.2;3;3;1;3;1;4;4;47;1;1;1;2;3;0;1
1;621;5;30;6;1;3504.2;2;5;1;1;2;2;2;39;2;2;2;3;2;0;1
1;654;4;36;6;3;4091;5;3;3;1;2;4;3;40;1;3;2;3;3;0;1
1;579;4;25;5;3;3750.6;1;4;1;1;1;1;3;27;2;2;1;4;2;0;1
1;620;5;6;5;4;1873.2;1;3;3;4;2;4;1;60;1;2;1;3;2;0;1
1;627;1;24;7;4;1723.4;4;5;1;3;2;2;2;55;1;1;2;4;1;0;1
1;610;2;18;7;2;10323.6;1;1;1;1;2;4;2;38;2;2;2;2;3;0;2
1;640;4;15;5;7;1223.6;2;2;1;3;1;2;1;22;1;2;1;3;3;0;1
1;600;1;20;6;2;3096.8;5;3;2;1;2;4;4;37;2;2;1;3;3;0;1
1;635;2;18;5;4;4498.2;3;2;1;2;2;3;1;34;1;1;4;3;2;0;1
0;451;1;36;5;3;11520.6;1;3;3;1;2;3;2;24;1;2;1;3;1;0;1
1;672;2;42;7;1;8335.6;1;2;3;3;1;1;1;39;3;2;2;2;3;0;1
1;670;1;6;7;10;5146.4;1;3;4;1;2;3;1;35;1;1;3;3;3;0;1
0;448;2;12;5;8;894.6;1;3;1;1;2;2;2;28;1;2;3;3;2;0;2
1;675;4;18;7;10;1457;1;3;3;3;1;3;1;34;1;2;2;3;1;0;1
1;614;4;48;4;1;5052.6;1;3;4;3;1;1;1;25;1;2;1;2;1;0;1
0;407;1;18;5;2;2854.6;1;3;4;3;1;4;1;47;1;1;1;3;1;0;1
1;623;2;12;6;10;1845.2;4;5;1;1;2;4;1;52;1;2;1;3;3;0;1
1;628;4;27;6;3;12058.2;4;3;4;1;2;2;4;25;1;2;2;3;1;0;2
1;612;1;12;7;6;2970.8;5;3;2;1;2;2;1;37;1;1;2;2;1;0;2
1;618;1;12;5;2;2601.2;1;2;1;3;2;1;4;20;1;2;1;3;2;0;2
1;585;4;28;7;4;3840.2;1;5;1;1;2;2;4;27;1;2;2;3;2;0;2
1;570;4;12;5;4;2997.4;2;4;2;1;2;1;3;33;1;2;1;3;1;0;1
1;662;4;12;7;4;730.8;3;5;1;1;2;4;2;23;1;2;2;3;3;0;2
1;634;4;7;6;4;1022;5;5;1;1;2;2;2;44;1;1;2;2;1;0;2
1;636;4;24;7;4;3112.2;2;5;1;1;2;4;1;50;1;2;2;3;1;0;1
1;721;4;10;5;10;1801.8;5;5;1;1;2;2;2;43;1;2;1;2;2;0;1
0;473;3;15;5;4;3257.8;1;2;3;3;1;3;1;23;1;2;1;2;1;0;2
0;378;1;12;5;2;11011;1;5;1;1;2;4;3;51;1;3;4;4;3;1;1
0;470;2;43;5;4;4328.8;2;2;2;2;2;2;4;20;1;1;1;3;1;0;1
0;411;1;12;5;4;992.6;1;5;1;1;2;4;1;55;1;2;1;2;2;0;1
1;479;2;18;7;2;1813;1;2;1;3;1;1;2;25;2;2;2;3;3;0;1
0;461;1;24;5;10;4372.2;1;2;1;3;1;1;2;25;1;2;1;3;1;1;2
1;612;2;12;7;7;1993.6;1;4;1;1;2;3;2;24;1;2;1;3;2;0;1
0;457;1;18;1;2;3446.8;1;5;3;1;2;2;4;20;1;2;4;3;1;0;2
1;716;4;18;5;1;3521;1;3;2;1;2;4;4;41;1;2;1;3;3;0;2
1;669;4;36;7;4;4678.8;5;5;1;1;2;2;4;49;1;2;1;3;3;0;1
0;476;2;38;7;4;6644.4;1;2;1;1;2;2;2;22;3;2;2;2;2;0;1
1;589;2;6;5;4;1495.2;4;5;1;1;2;4;4;26;1;2;1;3;2;0;1
1;641;4;24;7;3;9578.8;5;1;3;1;2;4;2;44;1;2;2;4;1;0;1
0;476;4;48;5;1;6781.6;1;1;2;1;2;2;4;31;2;1;1;4;2;0;2
1;618;4;12;5;3;6545;5;2;4;3;1;3;4;18;1;1;4;3;1;0;2
1;632;4;12;7;5;10598;5;2;1;1;2;1;2;35;1;2;2;3;3;0;1
0;464;2;18;5;3;18166.4;1;1;2;3;1;4;3;36;1;3;1;4;2;0;1
1;569;2;5;7;1;3256.4;3;3;3;1;1;4;4;25;3;2;1;3;1;0;1
0;429;2;36;6;10;7906;2;5;3;1;2;4;3;40;2;2;4;4;1;0;2
0;443;1;12;7;3;2945;5;5;1;1;2;3;2;33;1;2;2;3;1;0;1
0;465;3;10;5;10;1736;2;5;4;3;1;4;4;46;1;3;1;2;2;0;1
0;409;1;12;5;4;3423;1;2;1;3;2;3;3;31;1;2;1;2;3;0;1
1;597;4;20;7;10;4937.8;5;2;3;1;2;3;3;43;1;2;1;4;3;0;1
0;385;1;5;5;2;4527.6;1;2;3;3;1;4;1;21;1;1;1;2;1;1;1
1;699;2;36;5;1;7312;5;5;2;1;2;2;2;35;1;1;2;3;1;0;2
1;710;3;12;1;4;4222.4;1;3;2;2;2;1;4;22;1;2;1;3;1;0;1
1;614;4;10;5;3;3987.2;2;3;4;1;2;2;4;45;1;2;1;3;2;0;1
0;405;1;24;5;4;2552.2;1;1;1;1;2;2;4;28;2;3;1;4;3;0;2
1;634;1;18;5;2;3722.6;4;3;1;1;2;2;4;26;1;2;1;3;1;0;2
1;437;1;24;3;2;5754;1;5;2;1;2;1;3;21;3;1;1;3;1;0;1
1;607;4;4;7;10;2037;1;4;3;1;2;1;1;40;1;2;3;2;1;0;1
0;389;1;24;2;5;2164.4;1;4;1;1;2;3;4;25;3;1;1;2;1;1;1
1;637;4;36;5;3;11386.2;1;3;4;3;1;2;2;28;3;2;1;3;1;0;1
1;625;4;18;7;4;6615;4;3;1;1;2;2;1;44;1;2;2;3;3;0;2
1;604;1;12;2;9;10474.6;1;5;1;2;2;1;4;43;3;2;2;2;2;0;2
1;656;5;18;5;4;2710.4;5;4;3;2;2;4;3;21;1;1;2;2;2;0;2
1;688;1;24;7;3;4139.8;1;5;1;1;2;4;2;61;1;2;2;3;1;0;1
1;649;5;15;1;1;1128.4;1;3;1;3;1;4;2;20;1;2;1;2;1;0;2
1;625;4;30;7;4;6342;1;4;1;3;1;4;4;24;1;1;1;4;3;0;1
1;589;2;11;6;4;6679.4;1;4;3;1;2;4;2;49;1;3;1;3;3;0;1
1;606;4;12;5;4;3039.4;1;2;3;3;1;2;4;34;3;2;1;3;1;0;1
0;472;1;18;6;2;2973.6;1;3;1;3;1;4;1;22;1;1;2;3;2;0;1
1;678;4;36;5;4;5033;1;5;1;1;2;2;4;26;1;2;1;3;3;0;1
1;643;1;6;5;10;926.8;1;2;2;1;2;4;1;39;1;2;4;2;3;0;1
1;568;4;18;7;4;1537.2;1;1;1;3;1;4;4;63;1;2;2;1;1;0;1
1;580;1;12;7;10;2969.4;1;3;1;1;2;2;2;28;1;2;2;3;1;0;2
0;563;4;12;5;3;3423;5;2;3;2;2;4;4;28;1;1;1;3;1;0;1
0;433;2;36;5;5;17656.8;2;3;4;1;2;4;1;45;1;3;1;3;2;0;2
1;623;4;36;7;1;8825.6;5;5;1;4;2;4;1;34;1;2;2;3;3;0;2
1;614;1;30;5;2;5070.8;4;5;1;3;1;4;2;55;1;1;2;3;3;0;1
1;689;3;30;2;2;4894.4;4;3;1;1;2;2;1;32;2;2;1;3;1;0;2
0;410;1;36;3;4;5325.6;1;3;1;1;1;1;4;40;1;2;1;3;1;0;1
1;609;4;12;7;4;1366.4;5;5;1;1;2;4;4;33;1;2;2;3;2;0;1
1;493;1;36;5;2;5068;5;3;4;1;2;2;2;35;1;2;1;3;1;0;2
1;666;4;60;5;10;9137.8;5;3;1;1;2;4;3;32;1;3;1;3;1;0;1
0;360;2;60;2;6;20694.8;2;5;2;3;1;4;3;58;3;1;2;4;1;1;2
1;533;3;18;6;1;3397.8;5;5;1;1;2;2;2;40;1;2;2;3;3;0;1
1;679;4;22;5;10;1796.2;5;1;1;3;2;4;2;23;1;1;1;3;3;0;2
1;571;5;6;5;7;1924;1;2;1;3;1;1;1;25;1;2;1;3;3;0;2
1;663;2;16;7;10;1645;1;1;3;1;2;1;4;66;1;3;3;1;2;0;1
1;619;3;27;7;1;3418.8;1;5;1;1;2;4;4;41;2;3;4;3;1;0;2
1;586;2;15;5;8;1831.2;1;1;1;3;2;4;4;36;1;2;2;2;2;0;2
0;455;2;9;3;2;1342.6;1;3;4;3;1;2;4;27;3;2;1;3;3;0;1
0;386;2;28;3;4;5381.6;2;4;1;1;2;4;3;32;1;3;1;2;1;1;2
1;578;4;24;7;4;2591.4;3;4;1;2;2;2;4;31;1;2;2;3;2;0;1
0;462;2;27;5;1;5481;1;3;1;1;2;2;4;34;1;2;1;3;2;0;1
0;468;1;12;5;9;1262.8;1;4;2;2;2;4;2;19;1;1;1;3;1;0;1
1;591;4;36;5;3;6560.4;1;3;3;1;2;2;3;30;1;3;1;4;3;0;1
1;637;4;38;5;3;6519.8;1;3;3;1;2;2;4;28;1;2;1;3;2;0;1
0;380;2;27;3;1;11645.2;1;5;3;3;1;4;3;40;2;3;2;4;3;1;1
1;587;4;27;7;2;6336.4;4;2;1;1;2;2;1;30;2;2;2;2;3;0;2
0;440;1;48;5;10;1780;1;4;1;1;2;4;3;44;1;3;1;3;3;0;1
1;688;2;24;6;4;2174.2;2;3;2;3;1;2;2;21;1;1;2;3;1;0;1
1;704;2;9;5;10;4473;5;3;4;3;1;2;1;41;1;2;1;2;2;0;1
1;674;3;36;5;4;6262.2;1;5;1;1;2;2;4;29;2;2;1;3;1;0;2
0;406;2;9;2;10;2011.8;2;4;3;1;2;3;3;27;1;2;1;3;3;0;1
1;672;3;30;7;3;8661.8;2;4;3;2;2;4;4;22;1;1;2;1;3;0;1
1;693;4;24;5;4;2056.6;2;5;1;2;2;4;1;39;1;2;1;2;1;0;1
1;560;2;20;1;3;9055.2;5;1;4;4;2;4;1;58;1;2;1;4;1;0;1
1;678;1;6;7;4;10473.2;3;5;1;1;1;4;4;50;1;1;2;2;3;0;2
0;428;2;30;3;1;5992;2;3;2;3;1;4;2;24;1;1;2;4;2;0;1
1;618;4;24;5;2;3969;3;5;2;2;2;4;2;51;1;2;1;3;2;0;2
1;561;1;48;5;5;10466.4;1;4;1;1;2;1;3;48;1;3;1;4;2;0;2
0;426;1;18;5;4;3640;1;3;1;1;2;4;3;63;1;3;2;3;2;1;1
1;592;1;18;2;4;2716;1;2;2;1;2;4;3;34;3;3;2;4;1;0;1
1;580;5;6;7;4;2436;1;5;3;2;2;2;1;28;1;1;2;3;2;0;2
1;539;4;12;6;5;2748.2;1;4;1;1;2;2;4;29;3;1;2;4;1;0;2
1;671;3;12;7;10;2072;3;1;3;1;2;4;3;64;3;3;3;1;1;0;1
0;490;4;24;5;4;5069.4;2;5;4;1;2;4;2;29;1;2;2;3;3;0;2
1;581;1;36;5;10;4548.6;1;4;3;1;2;4;3;37;3;3;1;4;1;0;2
1;658;4;12;5;4;2902.2;2;3;1;3;1;2;1;26;1;2;3;3;1;0;1
1;659;4;18;7;2;2543.8;1;3;1;1;1;2;3;26;1;2;2;3;1;0;1
1;703;1;18;5;10;3726.8;5;4;1;1;2;3;2;30;1;2;1;3;1;0;2
1;605;3;4;5;10;2091.6;1;2;4;1;2;2;1;27;1;2;1;2;2;0;1
1;652;2;24;5;3;3072;5;5;3;3;1;4;1;24;1;1;1;3;1;0;1
1;633;3;12;7;2;2228.8;4;4;2;3;1;2;2;33;1;2;1;3;1;0;2
0;375;1;18;3;2;4359.6;1;2;4;3;1;4;2;24;1;1;1;3;1;1;1
1;681;1;6;5;2;599.2;2;5;3;3;2;1;2;47;3;2;1;3;3;0;1
1;682;4;60;6;4;21914.2;1;4;2;1;2;4;4;19;1;1;2;3;1;0;1
1;666;3;24;5;4;4529;3;5;2;4;2;2;4;49;1;2;1;4;2;0;1
1;617;4;42;4;2;5657.4;3;3;1;1;2;4;1;34;1;2;2;3;3;0;1
1;664;4;6;3;4;1792;1;5;1;2;2;4;4;37;1;2;1;2;1;0;1
0;424;1;24;5;2;4194.4;5;3;3;2;2;4;4;18;1;2;1;3;1;0;2
0;672;4;15;7;2;3791.2;1;1;3;1;2;3;2;25;3;2;2;1;3;0;2
1;691;2;22;2;4;2055;1;3;1;1;2;4;1;21;2;2;1;2;3;0;2
0;370;1;24;6;2;4972.8;1;4;2;1;2;4;4;25;3;2;1;3;2;1;1
1;589;4;24;6;1;4169.2;5;3;1;1;2;4;1;30;1;2;2;3;3;0;1
0;477;2;24;7;2;6630.4;1;2;3;3;1;3;4;23;3;2;1;2;1;0;1
0;430;1;36;5;2;3796.8;1;5;3;2;2;2;2;39;3;2;1;3;1;0;2
1;661;2;36;5;3;9727.2;1;3;3;1;1;2;4;33;1;1;1;4;2;0;1
1;633;4;15;7;4;1904;1;3;1;1;2;2;2;29;1;2;2;3;2;0;1
1;663;4;41;7;2;3368.4;3;1;3;1;2;3;4;29;1;2;1;4;1;0;2
1;549;4;15;6;3;5031.6;1;2;1;3;1;2;2;44;1;2;2;2;2;0;1
0;493;2;36;5;4;3739.4;2;3;1;3;1;4;3;48;2;1;1;3;2;0;2
1;689;1;11;7;10;5205;1;3;3;1;2;2;1;34;3;1;2;3;1;0;1
0;387;1;24;2;10;1670.2;1;2;4;3;1;4;3;27;2;1;2;1;2;1;1
1;649;4;9;5;1;2028.6;1;4;2;3;1;2;4;25;1;2;2;3;2;0;1
0;473;1;18;1;4;2634.8;1;3;1;3;1;4;4;23;3;1;2;3;2;0;1
1;524;4;9;5;2;2772;1;2;3;3;2;2;4;18;1;1;2;3;3;0;2
1;645;3;6;4;4;956.2;1;2;3;3;1;1;2;27;3;2;1;3;1;0;1
1;572;1;24;2;4;3476.2;3;3;1;1;2;4;1;20;2;2;1;3;2;0;1
1;661;1;18;5;2;5110;3;2;4;3;1;4;4;20;1;1;1;3;3;0;1
0;689;1;21;5;10;5268.2;5;4;3;1;2;2;1;22;1;2;2;2;2;0;2
1;607;3;12;5;10;1862;1;2;1;1;2;1;1;24;1;2;1;3;2;0;1
0;486;4;36;6;1;11172;5;2;1;1;2;4;4;25;1;1;2;3;1;0;1
1;707;4;12;7;5;981.4;1;3;1;1;2;2;4;30;1;2;2;3;1;0;2
0;457;4;10;6;10;6915;1;5;1;1;2;4;3;45;3;2;2;1;1;1;1
1;656;2;12;7;10;3312.4;3;4;2;4;2;4;4;34;1;2;1;4;3;0;1
1;622;4;24;7;9;4020.8;2;5;1;1;2;4;1;34;1;2;1;3;2;0;1
0;503;1;12;5;10;4740.4;1;5;2;1;2;4;3;21;1;3;2;3;1;0;1
0;435;2;6;2;10;1303.4;2;2;4;3;1;1;2;30;2;2;1;2;1;0;1
1;603;2;20;6;6;8923;1;3;3;1;2;2;4;27;3;2;2;3;1;0;1
0;436;1;18;5;4;4466;4;2;3;3;1;2;1;22;1;2;1;3;3;0;1
1;588;2;18;5;5;1734.6;5;3;1;1;2;4;2;59;1;3;1;3;2;0;1
0;469;1;48;4;1;6031.2;1;2;2;3;1;4;2;22;1;1;1;3;2;1;1
1;581;3;42;7;3;6714.4;1;5;1;1;2;4;3;54;1;3;4;3;1;0;1
1;633;4;9;5;2;3221.4;2;2;3;3;1;4;2;20;1;1;1;3;2;0;1
0;418;1;60;5;1;10215.8;1;5;1;1;2;4;1;34;1;1;1;3;1;0;1
1;627;1;8;7;10;998.2;1;4;1;3;1;4;1;45;1;2;4;2;1;0;2
1;619;4;12;2;9;4825.8;3;3;1;3;1;3;1;20;1;2;1;2;3;0;1
1;614;1;22;6;4;3337.6;1;5;1;1;2;4;4;62;3;1;1;2;2;0;2
1;559;1;20;7;2;5980.8;1;5;4;3;1;4;2;22;1;2;4;3;1;0;1
1;658;1;12;5;10;5111.4;4;3;4;1;2;3;2;29;1;2;1;3;1;0;1
1;662;3;18;5;2;4268.6;1;2;4;3;1;1;2;43;2;2;1;2;1;0;1
1;650;2;18;7;1;2641.8;5;3;1;2;2;4;1;26;3;2;2;3;2;0;2
